row_index,sentence_start_millis,sentence_end_millis,language,topic,label_fcw,label_fnc,label_opn,clip_id
2182,35776,41060,de,European Union,0.0,0.2330060292393593,0.7669939707606407,mnlST4dpbZU
2183,41100,43322,de,European Union,0.0,0.2330060292393593,0.7669939707606407,mnlST4dpbZU
2184,43362,43803,de,European Union,0.0,0.0,0.0,mnlST4dpbZU
2185,280,3158,en,Migration,0.0,0.0,1.0,LzciCSBa-2c
2186,3206,7526,en,Migration,0.0,0.5031074426326883,0.49689255736731175,LzciCSBa-2c
2187,7590,11366,en,Migration,0.0,0.24567125871292542,0.27010141339332894,LzciCSBa-2c
2188,11430,13246,en,Migration,0.27010141339332894,0.729898586606671,0.0,LzciCSBa-2c
2189,13310,22526,en,Migration,1.0,0.0,0.27010141339332894,LzciCSBa-2c
2190,22630,25782,en,Migration,0.0,0.0,0.0,LzciCSBa-2c
2191,25878,29792,en,Migration,1.0,0.0,0.0,LzciCSBa-2c
2192,29928,35000,en,Migration,1.0,0.0,0.0,LzciCSBa-2c
2193,35152,40136,en,Migration,1.0,0.0,0.0,LzciCSBa-2c
2194,40320,42808,en,Migration,0.0,0.0,0.49689255736731175,LzciCSBa-2c
2195,42896,46496,en,Migration,0.0,0.2330060292393593,0.7669939707606407,LzciCSBa-2c
2196,46680,49424,en,Migration,0.0,0.2330060292393593,0.2512212986543863,LzciCSBa-2c
2197,49464,53096,en,Migration,0.7543287412870746,0.24567125871292542,0.0,LzciCSBa-2c
2198,53280,53840,en,Migration,0.0,0.0,0.0,LzciCSBa-2c
2199,53952,54344,en,Migration,0.0,0.0,0.0,LzciCSBa-2c
2200,54424,57048,en,Migration,1.0,0.0,0.0,LzciCSBa-2c
2201,57176,58424,en,Migration,0.0,0.0,0.0,LzciCSBa-2c
2202,120,2334,en,Migration,0.0,0.2330060292393593,0.7669939707606407,k9rhnHsoJHo
2203,2414,3350,en,Migration,0.0,0.0,0.0,k9rhnHsoJHo
2204,3462,3950,en,Migration,0.0,0.2330060292393593,0.27010141339332894,k9rhnHsoJHo
2205,4022,6874,en,Migration,0.0,0.27010141339332894,0.729898586606671,k9rhnHsoJHo
2206,7174,11434,en,Migration,0.0,0.0,1.0,k9rhnHsoJHo
2207,11974,17094,en,Migration,0.0,0.0,1.0,k9rhnHsoJHo
2208,17134,17774,en,Migration,0.0,0.0,0.7543287412870746,k9rhnHsoJHo
2209,17814,22230,en,Migration,0.27010141339332894,0.4842273278937456,0.24567125871292542,k9rhnHsoJHo
2210,22422,26120,en,Migration,0.0,0.4842273278937456,0.5157726721062543,k9rhnHsoJHo
2211,26302,32068,en,Migration,0.0,0.27010141339332894,0.729898586606671,k9rhnHsoJHo
2212,32156,37676,en,Migration,0.0,0.0,1.0,k9rhnHsoJHo
2213,37780,46060,en,Migration,0.0,0.0,1.0,k9rhnHsoJHo
2214,46132,47484,en,Migration,0.0,0.0,1.0,k9rhnHsoJHo
2215,47604,53404,en,Migration,0.2512212986543863,0.0,0.7487787013456136,k9rhnHsoJHo
2216,53444,55044,en,Migration,0.0,0.0,1.0,k9rhnHsoJHo
2217,160,5982,en,Migration,0.0,0.5031074426326883,0.49689255736731175,XfSL38H_kcM
2218,6078,9238,en,Migration,0.7543287412870746,0.24567125871292542,0.0,XfSL38H_kcM
2219,9326,14502,en,Migration,0.7543287412870746,0.24567125871292542,0.0,XfSL38H_kcM
2220,14598,15994,en,Migration,0.0,0.2330060292393593,0.7669939707606407,XfSL38H_kcM
2221,16414,22702,en,Migration,0.0,0.5031074426326883,0.24567125871292542,XfSL38H_kcM
2222,22878,23550,en,Migration,0.0,0.27010141339332894,0.0,XfSL38H_kcM
2223,23702,26474,en,Migration,0.0,0.2512212986543863,0.0,XfSL38H_kcM
2224,26614,32174,en,Migration,0.0,0.2330060292393593,0.7669939707606407,XfSL38H_kcM
2225,32754,39114,en,Migration,0.27010141339332894,0.2330060292393593,0.49689255736731175,XfSL38H_kcM
2226,39274,42334,en,Migration,0.0,0.5031074426326883,0.49689255736731175,XfSL38H_kcM
2227,43274,46850,en,Migration,0.0,0.5031074426326883,0.49689255736731175,XfSL38H_kcM
2228,47002,55002,en,Migration,0.27010141339332894,0.0,0.2512212986543863,XfSL38H_kcM
2229,55178,56174,en,Migration,0.0,0.2330060292393593,0.5213227120477153,XfSL38H_kcM
2230,56644,57964,en,Migration,0.0,0.2330060292393593,0.7669939707606407,XfSL38H_kcM
2231,58044,59164,en,Migration,0.0,0.5031074426326883,0.49689255736731175,XfSL38H_kcM
2232,200,5834,en,Migration,1.0,0.0,0.0,bMaTYLyOS0s
2233,6174,10854,en,Migration,0.7543287412870746,0.24567125871292542,0.0,bMaTYLyOS0s
2234,10934,12334,en,Migration,0.7543287412870746,0.24567125871292542,0.0,bMaTYLyOS0s
2235,12414,14806,en,Migration,1.0,0.0,0.0,bMaTYLyOS0s
2236,14910,27040,en,Migration,1.0,0.0,0.0,bMaTYLyOS0s
2237,27040,37512,en,Migration,0.7543287412870746,0.24567125871292542,0.0,bMaTYLyOS0s
2238,37568,40864,en,Migration,0.0,0.2330060292393593,0.7669939707606407,bMaTYLyOS0s
2239,40984,46872,en,Migration,0.0,0.2330060292393593,0.7669939707606407,bMaTYLyOS0s
2240,47048,50024,en,Migration,0.0,0.2330060292393593,1.0,bMaTYLyOS0s
2241,449,6161,de,War in Ukraine,0.0,0.0,0.2512212986543863,icmzmuBlP-I
2242,188,7964,de,Societal issues in the US.,1.0,0.0,0.0,XFka4EnsG3E
2243,8483,18527,de,Societal issues in the US.,1.0,0.0,0.0,XFka4EnsG3E
2244,18567,27711,de,Societal issues in the US.,1.0,0.0,0.0,XFka4EnsG3E
2245,27751,35915,de,Societal issues in the US.,1.0,0.0,0.0,XFka4EnsG3E
2246,36480,47273,de,Societal issues in the US.,1.0,0.0,0.0,XFka4EnsG3E
2247,47293,52680,de,Societal issues in the US.,1.0,0.0,0.0,XFka4EnsG3E
2248,468,3789,de,League of Legends,0.0,0.0,0.0,bhwZo0MLIX0
2249,3809,9312,de,League of Legends,0.0,1.0,0.0,bhwZo0MLIX0
2250,11532,12853,de,League of Legends,0.0,0.0,0.0,bhwZo0MLIX0
2251,128,2050,de,League of Legends,0.0,0.5031074426326883,0.24567125871292542,3MNV4Ti0awA
2252,2090,4091,de,League of Legends,0.0,0.27010141339332894,0.729898586606671,3MNV4Ti0awA
2253,4131,7414,de,League of Legends,0.27010141339332894,0.4842273278937456,0.24567125871292542,3MNV4Ti0awA
2254,7454,10376,de,League of Legends,0.0,0.0,0.5213227120477153,3MNV4Ti0awA
2255,10416,15640,de,League of Legends,0.0,0.2330060292393593,1.0,3MNV4Ti0awA
2256,15680,18702,de,League of Legends,0.0,0.5031074426326883,1.0,3MNV4Ti0awA
2257,18742,20764,de,League of Legends,0.0,0.2330060292393593,1.0,3MNV4Ti0awA
2258,288,1288,de,Migration,0.0,0.5031074426326883,0.2512212986543863,EdWdlxHLvs0
2259,1328,7830,de,Migration,0.0,0.5031074426326883,0.49689255736731175,EdWdlxHLvs0
2260,7870,10110,de,Migration,0.27010141339332894,0.2330060292393593,0.2512212986543863,EdWdlxHLvs0
2261,10150,11660,de,Migration,0.27010141339332894,0.0,0.2512212986543863,EdWdlxHLvs0
2262,11670,13491,de,Migration,0.0,0.0,0.2512212986543863,EdWdlxHLvs0
2263,13511,17832,de,Migration,0.0,0.5031074426326883,0.49689255736731175,EdWdlxHLvs0
2264,17872,20892,de,Migration,0.0,0.5031074426326883,0.2512212986543863,EdWdlxHLvs0
2265,20912,22713,de,Migration,0.0,0.27010141339332894,0.49689255736731175,EdWdlxHLvs0
2266,22753,31203,de,Migration,0.0,0.5031074426326883,0.7669939707606407,EdWdlxHLvs0
2267,31483,38869,de,Migration,0.0,0.27010141339332894,0.729898586606671,EdWdlxHLvs0
2268,38909,48197,de,Migration,0.27010141339332894,0.2512212986543863,0.7487787013456136,EdWdlxHLvs0
2269,168,2589,de,Societal issues in the US.,0.5031074426326883,0.49689255736731175,0.0,jw2H-UaDHjw
2270,2629,9590,de,Societal issues in the US.,0.4842273278937456,0.5157726721062543,0.0,jw2H-UaDHjw
2271,9830,16572,de,Societal issues in the US.,1.0,0.0,0.0,jw2H-UaDHjw
2272,16612,18792,de,Societal issues in the US.,0.27010141339332894,0.2512212986543863,0.0,jw2H-UaDHjw
2273,18832,21993,de,Societal issues in the US.,0.5031074426326883,0.49689255736731175,0.0,jw2H-UaDHjw
2274,22273,33058,de,Societal issues in the US.,1.0,0.0,0.0,jw2H-UaDHjw
2275,33098,38580,de,Societal issues in the US.,0.7543287412870746,0.24567125871292542,0.0,jw2H-UaDHjw
2276,38620,45443,de,Societal issues in the US.,1.0,0.0,0.0,jw2H-UaDHjw
2277,228,11379,de,Societal issues in the US.,1.0,0.0,0.0,h6DWESjZlqY
2278,11399,22310,de,Societal issues in the US.,1.0,0.0,0.0,h6DWESjZlqY
2279,22830,33023,de,Societal issues in the US.,1.0,0.0,0.0,h6DWESjZlqY
2280,33063,35726,de,Societal issues in the US.,0.5031074426326883,0.49689255736731175,0.0,h6DWESjZlqY
2281,35746,39411,de,Societal issues in the US.,1.0,0.0,0.0,h6DWESjZlqY
2282,39851,45559,de,Societal issues in the US.,0.5031074426326883,0.24567125871292542,0.2512212986543863,h6DWESjZlqY
2283,45579,55353,de,Societal issues in the US.,1.0,0.0,0.0,h6DWESjZlqY
2284,268,6509,de,European Union,1.0,0.27010141339332894,0.0,0Pxqo_3Q-Q0
2285,6519,12989,de,European Union,0.2330060292393593,0.0,0.7669939707606407,0Pxqo_3Q-Q0
2286,13935,30670,de,European Union,0.5031074426326883,0.5157726721062543,0.2512212986543863,0Pxqo_3Q-Q0
2287,30690,39270,de,European Union,0.0,0.4786772879522847,0.7669939707606407,0Pxqo_3Q-Q0
2288,39310,44915,de,European Union,0.0,0.0,0.5213227120477153,0Pxqo_3Q-Q0
2289,44935,49498,de,European Union,0.0,0.0,0.5213227120477153,0Pxqo_3Q-Q0
2290,49518,51200,de,European Union,0.0,0.2330060292393593,0.7669939707606407,0Pxqo_3Q-Q0
2291,808,11393,de,European Union,0.27010141339332894,0.0,0.0,gJLZ-QOH8ng
2292,11453,17015,de,European Union,0.27010141339332894,0.7543287412870746,0.24567125871292542,gJLZ-QOH8ng
2293,17035,23898,de,European Union,0.7543287412870746,0.24567125871292542,0.0,gJLZ-QOH8ng
2294,24766,37493,de,European Union,0.2330060292393593,0.5157726721062543,0.7669939707606407,gJLZ-QOH8ng
2295,37533,41375,de,European Union,1.0,0.0,0.0,gJLZ-QOH8ng
2296,41395,44516,de,European Union,0.7543287412870746,0.0,0.0,gJLZ-QOH8ng
2297,44556,46758,de,European Union,0.7543287412870746,0.0,0.0,gJLZ-QOH8ng
2298,46798,51780,de,European Union,0.0,0.5031074426326883,0.24567125871292542,gJLZ-QOH8ng
2299,51840,53001,de,European Union,0.0,0.5031074426326883,0.2512212986543863,gJLZ-QOH8ng
2300,53956,58092,de,European Union,0.0,0.2330060292393593,0.7487787013456136,gJLZ-QOH8ng
2301,288,3712,de,League of Legends,0.27010141339332894,0.4786772879522847,0.0,1IdVRKQMk64
2302,3752,7115,de,League of Legends,0.0,0.4786772879522847,0.5213227120477153,1IdVRKQMk64
2303,21550,22992,de,League of Legends,0.0,0.7487787013456136,0.0,1IdVRKQMk64
2304,23012,23613,de,League of Legends,0.0,0.27010141339332894,0.0,1IdVRKQMk64
2305,23633,28317,de,League of Legends,1.0,0.0,0.0,1IdVRKQMk64
2306,28358,30700,de,League of Legends,0.0,0.27010141339332894,0.49689255736731175,1IdVRKQMk64
2307,30740,32741,de,League of Legends,0.0,0.0,0.0,1IdVRKQMk64
2308,32762,33283,de,League of Legends,0.0,0.0,0.0,1IdVRKQMk64
2309,352,1059,de,League of Legends,0.0,0.0,0.0,dGZMv7M1QJ4
2310,1100,1848,de,League of Legends,0.0,0.0,0.0,dGZMv7M1QJ4
2311,2308,5749,de,League of Legends,0.0,0.0,1.0,dGZMv7M1QJ4
2312,5789,6589,de,League of Legends,0.0,0.0,1.0,dGZMv7M1QJ4
2313,6609,8229,de,League of Legends,0.0,0.0,0.7543287412870746,dGZMv7M1QJ4
2314,8249,10590,de,League of Legends,0.0,0.5031074426326883,0.0,dGZMv7M1QJ4
2315,10610,11430,de,League of Legends,0.0,0.5031074426326883,0.0,dGZMv7M1QJ4
2316,11450,12350,de,League of Legends,0.0,0.27010141339332894,0.0,dGZMv7M1QJ4
2317,12390,14231,de,League of Legends,0.0,0.0,1.0,dGZMv7M1QJ4
2318,14271,15451,de,League of Legends,0.0,0.0,0.7543287412870746,dGZMv7M1QJ4
2319,15491,19952,de,League of Legends,0.0,0.27010141339332894,0.729898586606671,dGZMv7M1QJ4
2320,19992,21573,de,League of Legends,0.0,0.5031074426326883,0.2512212986543863,dGZMv7M1QJ4
2321,21613,22993,de,League of Legends,0.0,0.5031074426326883,0.49689255736731175,dGZMv7M1QJ4
2322,23073,26374,de,League of Legends,0.0,0.27010141339332894,0.729898586606671,dGZMv7M1QJ4
2323,26394,31535,de,League of Legends,0.0,0.27010141339332894,0.729898586606671,dGZMv7M1QJ4
2324,328,2909,de,Societal issues in the US.,0.0,0.2330060292393593,1.0,SUmh00trkiE
2325,2949,3570,de,Societal issues in the US.,0.2512212986543863,0.0,0.0,SUmh00trkiE
2326,3610,9492,de,Societal issues in the US.,1.0,0.0,0.0,SUmh00trkiE
2327,9512,11714,de,Societal issues in the US.,0.0,0.7487787013456136,0.0,SUmh00trkiE
2328,11754,13935,de,Societal issues in the US.,0.0,0.27010141339332894,0.49689255736731175,SUmh00trkiE
2329,13975,14595,de,Societal issues in the US.,0.0,0.0,0.7669939707606407,SUmh00trkiE
2330,368,1109,de,Societal issues in the US.,0.0,0.0,0.0,xmmKbtMJd80
2331,1149,5352,de,Societal issues in the US.,0.4786772879522847,0.5213227120477153,0.27010141339332894,xmmKbtMJd80
2332,5392,11077,de,Societal issues in the US.,0.2330060292393593,0.7669939707606407,0.0,xmmKbtMJd80
2333,11117,19313,de,Societal issues in the US.,0.4786772879522847,0.5213227120477153,0.0,xmmKbtMJd80
2334,19323,26009,de,Societal issues in the US.,0.2330060292393593,0.7669939707606407,0.0,xmmKbtMJd80
2335,26369,27811,de,Societal issues in the US.,0.2330060292393593,0.5213227120477153,0.0,xmmKbtMJd80
2336,27831,30715,de,Societal issues in the US.,0.2330060292393593,0.7669939707606407,0.0,xmmKbtMJd80
2337,30756,32819,de,Societal issues in the US.,0.0,0.7487787013456136,0.2512212986543863,xmmKbtMJd80
2338,32839,36504,de,Societal issues in the US.,0.4786772879522847,0.5213227120477153,0.0,xmmKbtMJd80
2339,36524,41691,de,Societal issues in the US.,0.5031074426326883,0.49689255736731175,0.0,xmmKbtMJd80
2340,228,1850,de,Societal issues in the US.,0.0,0.2512212986543863,0.0,ZoCJpHSCO-8
2341,1870,5774,de,Societal issues in the US.,0.7543287412870746,0.24567125871292542,0.0,ZoCJpHSCO-8
2342,5794,8757,de,Societal issues in the US.,0.7543287412870746,0.0,0.0,ZoCJpHSCO-8
2343,8777,12160,de,Societal issues in the US.,1.0,0.0,0.0,ZoCJpHSCO-8
2344,12200,15343,de,Societal issues in the US.,0.7543287412870746,0.24567125871292542,0.0,ZoCJpHSCO-8
2345,15383,15924,de,Societal issues in the US.,0.2512212986543863,0.0,0.27010141339332894,ZoCJpHSCO-8
2346,15964,18527,de,Societal issues in the US.,1.0,0.0,0.0,ZoCJpHSCO-8
2347,18547,20609,de,Societal issues in the US.,0.2330060292393593,0.24567125871292542,0.5213227120477153,ZoCJpHSCO-8
2348,28120,33283,de,Societal issues in the US.,1.0,0.0,0.0,ZoCJpHSCO-8
2349,33343,37965,de,Societal issues in the US.,1.0,0.0,0.0,ZoCJpHSCO-8
2350,37985,38766,de,Societal issues in the US.,0.2512212986543863,0.0,0.27010141339332894,ZoCJpHSCO-8
2351,38806,48791,de,Societal issues in the US.,1.0,0.0,0.0,ZoCJpHSCO-8
2352,48831,56895,de,Societal issues in the US.,0.27010141339332894,1.0,0.27010141339332894,ZoCJpHSCO-8
2353,268,9256,de,Societal issues in the US.,1.0,0.0,0.0,e1MIIGAaz5o
2354,9296,18765,de,Societal issues in the US.,1.0,0.0,0.0,e1MIIGAaz5o
2355,18805,26212,de,Societal issues in the US.,1.0,0.0,0.0,e1MIIGAaz5o
2356,26672,34474,de,Societal issues in the US.,0.7543287412870746,0.24567125871292542,0.0,e1MIIGAaz5o
2357,34514,41916,de,Societal issues in the US.,1.0,0.0,0.0,e1MIIGAaz5o
2358,41956,52958,de,Societal issues in the US.,0.7543287412870746,0.24567125871292542,0.0,e1MIIGAaz5o
2359,52978,55559,de,Societal issues in the US.,0.5031074426326883,0.24567125871292542,0.2512212986543863,e1MIIGAaz5o
2360,348,6291,de,European Union,0.7543287412870746,0.0,0.24567125871292542,yZduTnnTdI8
2361,6311,12774,de,European Union,0.0,0.2330060292393593,0.7669939707606407,yZduTnnTdI8
2362,12814,15836,de,European Union,0.0,0.7543287412870746,0.24567125871292542,yZduTnnTdI8
2363,15896,19678,de,European Union,0.27010141339332894,0.729898586606671,0.0,yZduTnnTdI8
2364,19698,22279,de,European Union,0.0,0.5031074426326883,0.49689255736731175,yZduTnnTdI8
2365,22299,25601,de,European Union,0.0,0.2330060292393593,0.7669939707606407,yZduTnnTdI8
2366,25621,27562,de,European Union,0.0,0.2330060292393593,0.7669939707606407,yZduTnnTdI8
2367,27942,35963,de,European Union,0.0,0.2330060292393593,0.7669939707606407,yZduTnnTdI8
2368,35983,39464,de,European Union,0.5031074426326883,0.2512212986543863,0.24567125871292542,yZduTnnTdI8
2369,39484,46325,de,European Union,0.0,0.2330060292393593,0.7669939707606407,yZduTnnTdI8
2370,46365,50366,de,European Union,0.0,0.2330060292393593,0.7669939707606407,yZduTnnTdI8
2371,50406,55267,de,European Union,0.0,0.2330060292393593,0.7669939707606407,yZduTnnTdI8
2372,648,10611,de,European Union,0.5031074426326883,0.5157726721062543,0.0,b3HgDPSDRlk
2373,10651,12251,de,European Union,0.7543287412870746,0.0,0.24567125871292542,b3HgDPSDRlk
2374,12331,14471,de,European Union,0.0,0.2330060292393593,0.7669939707606407,b3HgDPSDRlk
2375,14491,29215,de,European Union,0.5031074426326883,0.24567125871292542,0.7669939707606407,b3HgDPSDRlk
2376,29937,31711,de,European Union,0.2330060292393593,0.0,0.5213227120477153,b3HgDPSDRlk
2377,348,8252,de,European Union,0.0,0.5031074426326883,0.2512212986543863,AHqkZ0mrAnw
2378,8292,17357,de,European Union,0.0,0.2330060292393593,0.7669939707606407,AHqkZ0mrAnw
2379,17377,20499,de,European Union,0.0,0.5031074426326883,0.2512212986543863,AHqkZ0mrAnw
2380,20559,25382,de,European Union,0.0,0.2330060292393593,0.7669939707606407,AHqkZ0mrAnw
2381,25422,25642,de,European Union,0.0,0.0,0.0,AHqkZ0mrAnw
2382,160,600,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2383,654,1830,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2384,1982,2494,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2385,2574,3474,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2386,6614,8554,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2387,9374,10286,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2388,10390,12534,en,Societal issues in the US.,0.0,0.0,0.27010141339332894,C3q023WGTt8
2389,12694,14234,en,Societal issues in the US.,0.0,0.0,0.27010141339332894,C3q023WGTt8
2390,15094,16446,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2391,16510,17734,en,Societal issues in the US.,0.0,0.2330060292393593,0.24567125871292542,C3q023WGTt8
2392,17814,18740,en,Societal issues in the US.,0.0,0.5031074426326883,0.49689255736731175,C3q023WGTt8
2393,18740,20374,en,Societal issues in the US.,0.0,0.0,1.0,C3q023WGTt8
2394,20534,20974,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2395,21054,22350,en,Societal issues in the US.,0.0,0.0,1.0,C3q023WGTt8
2396,22382,25354,en,Societal issues in the US.,0.0,0.2512212986543863,0.27010141339332894,C3q023WGTt8
2397,25944,27032,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2398,27168,29284,en,Societal issues in the US.,0.27010141339332894,0.5031074426326883,0.2512212986543863,C3q023WGTt8
2399,31304,31896,en,Societal issues in the US.,0.0,0.0,0.5213227120477153,C3q023WGTt8
2400,31920,32680,en,Societal issues in the US.,0.0,0.5031074426326883,0.49689255736731175,C3q023WGTt8
2401,32712,33736,en,Societal issues in the US.,0.0,0.0,0.24567125871292542,C3q023WGTt8
2402,33880,34352,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2403,34448,34840,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2404,34912,36324,en,Societal issues in the US.,0.0,0.0,1.0,C3q023WGTt8
2405,40184,41000,en,Societal issues in the US.,0.0,0.0,0.24567125871292542,C3q023WGTt8
2406,41032,41604,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2407,42224,42888,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2408,43016,43560,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2409,43672,45004,en,Societal issues in the US.,0.0,0.2330060292393593,1.0,C3q023WGTt8
2410,46224,47004,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2411,54504,55240,en,Societal issues in the US.,0.0,0.0,0.0,C3q023WGTt8
2412,55272,56984,en,Societal issues in the US.,0.0,0.5031074426326883,0.24567125871292542,C3q023WGTt8
2413,57144,58368,en,Societal issues in the US.,0.0,0.5031074426326883,0.0,C3q023WGTt8
2414,58456,59384,en,Societal issues in the US.,0.0,0.5031074426326883,0.0,C3q023WGTt8
2415,280,872,en,Societal issues in the US.,0.0,0.0,0.27010141339332894,Upo9QkTv9qU
2416,990,2078,en,Societal issues in the US.,0.0,0.0,0.0,Upo9QkTv9qU
2417,2166,6702,en,Societal issues in the US.,0.0,0.2330060292393593,0.7669939707606407,Upo9QkTv9qU
2418,6838,8594,en,Societal issues in the US.,0.0,0.2330060292393593,1.0,Upo9QkTv9qU
2419,9694,12798,en,Societal issues in the US.,0.0,0.2330060292393593,0.7669939707606407,Upo9QkTv9qU
2420,12846,15726,en,Societal issues in the US.,0.0,0.2330060292393593,0.7669939707606407,Upo9QkTv9qU
2421,15750,17574,en,Societal issues in the US.,0.2512212986543863,0.2330060292393593,0.7487787013456136,Upo9QkTv9qU
2422,228,3851,de,Societal issues in the US.,1.0,0.0,0.0,yqgvJ2w0Dr8
2423,3891,7414,de,Societal issues in the US.,0.7543287412870746,0.24567125871292542,0.0,yqgvJ2w0Dr8
2424,7454,13619,de,Societal issues in the US.,0.7543287412870746,0.24567125871292542,0.0,yqgvJ2w0Dr8
2425,13639,17622,de,Societal issues in the US.,0.7543287412870746,0.24567125871292542,0.0,yqgvJ2w0Dr8
2426,17642,30434,de,Societal issues in the US.,0.7543287412870746,0.24567125871292542,0.0,yqgvJ2w0Dr8
2427,30474,35960,de,Societal issues in the US.,1.0,0.0,0.0,yqgvJ2w0Dr8
2428,120,1190,en,Migration,0.0,0.5031074426326883,0.49689255736731175,Gt_AYiVQ_oY
2429,1222,6714,en,Migration,0.5031074426326883,0.49689255736731175,0.0,Gt_AYiVQ_oY
2430,7094,8074,en,Migration,0.0,0.0,0.5213227120477153,Gt_AYiVQ_oY
2431,8374,14742,en,Migration,0.27010141339332894,0.4842273278937456,0.7669939707606407,Gt_AYiVQ_oY
2432,14878,20078,en,Migration,0.0,0.2330060292393593,0.7669939707606407,Gt_AYiVQ_oY
2433,20126,21046,en,Migration,0.0,0.2330060292393593,0.7669939707606407,Gt_AYiVQ_oY
2434,21150,27014,en,Migration,0.0,0.2330060292393593,0.7669939707606407,Gt_AYiVQ_oY
2435,27134,28446,en,Migration,0.0,0.2330060292393593,0.7669939707606407,Gt_AYiVQ_oY
2436,28510,30234,en,Migration,0.0,0.2330060292393593,0.7669939707606407,Gt_AYiVQ_oY
2437,30334,44642,en,Migration,0.0,0.2330060292393593,0.7669939707606407,Gt_AYiVQ_oY
2438,44738,46574,en,Migration,0.0,0.2330060292393593,0.7543287412870746,Gt_AYiVQ_oY
2439,47194,48940,en,Migration,0.0,0.2330060292393593,0.5157726721062543,Gt_AYiVQ_oY
2440,48940,51494,en,Migration,0.0,0.2330060292393593,0.5213227120477153,Gt_AYiVQ_oY
2441,51740,55354,en,Migration,0.0,0.5031074426326883,0.2512212986543863,Gt_AYiVQ_oY
2442,640,5782,en,Societal issues in the US.,1.0,0.0,0.0,A5BrF9nspac
2443,5838,12674,en,Societal issues in the US.,1.0,0.0,0.0,A5BrF9nspac
2444,13254,25334,en,Societal issues in the US.,1.0,0.0,0.0,A5BrF9nspac
2445,25454,26854,en,Societal issues in the US.,0.0,0.0,0.0,A5BrF9nspac
2446,1240,1792,en,Societal issues in the US.,0.0,0.0,0.0,lclkc2nq6dE
2447,1822,10638,en,Societal issues in the US.,0.0,0.0,0.0,lclkc2nq6dE
2448,10686,11326,en,Societal issues in the US.,0.0,0.0,0.0,lclkc2nq6dE
2449,11390,14070,en,Societal issues in the US.,0.0,0.0,0.0,lclkc2nq6dE
2450,14222,15574,en,Societal issues in the US.,0.0,0.0,0.5157726721062543,lclkc2nq6dE
2451,4720,7534,en,European Union,1.0,0.0,0.0,PVDPjoV3LwA
2452,7654,18714,en,European Union,0.0,0.7487787013456136,0.5213227120477153,PVDPjoV3LwA
2453,22294,23518,en,European Union,0.0,0.2512212986543863,0.0,PVDPjoV3LwA
2454,23606,25110,en,European Union,0.27010141339332894,0.4842273278937456,0.24567125871292542,PVDPjoV3LwA
2455,25222,27066,en,European Union,0.27010141339332894,0.4842273278937456,0.24567125871292542,PVDPjoV3LwA
2456,27130,30250,en,European Union,0.0,0.7487787013456136,0.2512212986543863,PVDPjoV3LwA
2457,30362,32186,en,European Union,0.0,0.5031074426326883,0.0,PVDPjoV3LwA
2458,32250,36934,en,European Union,0.0,0.5031074426326883,0.24567125871292542,PVDPjoV3LwA
2459,37554,38698,en,European Union,0.0,0.2330060292393593,0.5213227120477153,PVDPjoV3LwA
2460,38826,41890,en,European Union,0.0,0.2330060292393593,0.5213227120477153,PVDPjoV3LwA
2461,42002,43014,en,European Union,0.0,0.0,0.0,PVDPjoV3LwA
2462,44554,48954,en,European Union,0.0,0.7543287412870746,0.0,PVDPjoV3LwA
2463,49034,51386,en,European Union,0.0,0.5031074426326883,0.7669939707606407,PVDPjoV3LwA
2464,51490,52554,en,European Union,0.0,0.27010141339332894,0.729898586606671,PVDPjoV3LwA
2465,200,5750,en,European Union,1.0,0.0,0.0,MtN7inkQnd0
2466,5822,13806,en,European Union,1.0,0.0,0.0,MtN7inkQnd0
2467,13870,19734,en,European Union,0.7543287412870746,0.24567125871292542,0.0,MtN7inkQnd0
2468,19814,22694,en,European Union,0.5213227120477153,0.4786772879522847,0.27010141339332894,MtN7inkQnd0
2469,22774,28356,en,European Union,1.0,0.0,0.0,MtN7inkQnd0
2470,28470,32032,en,European Union,0.7543287412870746,0.24567125871292542,0.0,MtN7inkQnd0
2471,32128,40264,en,European Union,1.0,0.0,0.0,MtN7inkQnd0
2472,40384,45352,en,European Union,1.0,0.0,0.0,MtN7inkQnd0
2473,45488,49536,en,European Union,0.7669939707606407,0.2330060292393593,0.0,MtN7inkQnd0
2474,49600,52904,en,European Union,0.0,0.0,0.0,MtN7inkQnd0
2475,200,5734,en,European Union,0.7487787013456136,0.0,0.2512212986543863,z-Nl-MEJayo
